Unnamed: 0,Street address,Zip/Postal Code,Latitude,Longitude,Region,Price,Bedrooms,Bathrooms,Square Footage,Hospital in area,Railway Station in area,School in area,Supermarket in area,Bus Stop in area,Pub in area,Restaurant in area,Cafe in area,Dentist in area,Fast Food in area,Kindergartens in area,Malls in area,Play Ground in area,Parks in area,Post Office in area,geometry,Neighbourhood,Total_crimes (2020-2024),Average_total_crime (per_year),Total_severe_crimes (2020-2024),Average_severe_crimes (per_year),Total_moderate_crimes (2020-2024),Average_moderate_crimes (per_year),Total_minor_crimes (2020-2024),Average_minor_crimes (per_year)
130,3 Pemberton Ave #2106,M2M4M1,43.780486,-79.413866,North York,559000.0,1 bd,1 ba,,0,1,2,1,39,1,39,15,0,10,0,0,0,0,1,POINT (-79.413866 43.780486),Newtonbrook East,2013.0,403.0,9.0,2.0,989.0,198.0,1015.0,203.0
131,17 Regal Rd,M6H2J5,43.674962,-79.433701,West Toronto,1219000.0,4 bds,2 ba,,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,POINT (-79.433701 43.674962),Wychwood,878.0,176.0,13.0,3.0,547.0,109.0,318.0,64.0
132,60 Brian Harrison Way #302,M1P5J5,43.774024,-79.258007,Scarborough,699900.0,3 bds,2 ba,,0,0,0,0,29,0,3,9,0,36,0,0,0,0,2,POINT (-79.258007 43.774024),Bendale-Glen Andrew,1812.0,362.0,24.0,5.0,783.0,157.0,1005.0,201.0
133,399 Lake Promenade,M8W1C3,43.586922,-79.539539,Etobicoke,3495000.0,4 bds,3 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.539539 43.586922),Long Branch,858.0,172.0,6.0,1.0,496.0,99.0,356.0,71.0
134,141 Eastwood Ave,M1N3H4,43.694987,-79.269234,Scarborough,799900.0,3 bds,2 ba,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.269234 43.694987),Birchcliffe-Cliffside,1577.0,315.0,5.0,1.0,942.0,188.0,630.0,126.0
135,19 Western Battery Rd #1803,M6K3N9,43.63957,-79.411329,West Toronto,659900.0,2 bds,2 ba,,0,0,0,1,9,1,3,6,0,5,0,0,0,0,0,POINT (-79.411329 43.63957),Fort York-Liberty Village,1224.0,245.0,13.0,3.0,854.0,171.0,357.0,71.0
136,43 Rusholme Rd,M6J3H3,43.650755,-79.426961,West Toronto,2899000.0,5 bds,4 ba,,0,0,1,1,1,2,11,4,0,5,0,0,0,0,1,POINT (-79.426961 43.650755),Little Portugal,971.0,194.0,1.0,0.0,605.0,121.0,365.0,73.0
137,6 Newmarket Ave,M4C1V7,43.689384,-79.307654,East York,999000.0,2 bds,2 ba,,0,0,1,0,4,0,2,2,0,1,0,0,0,0,0,POINT (-79.307654 43.689384),East End-Danforth,1980.0,396.0,11.0,2.0,1215.0,243.0,754.0,151.0
138,7 Ashley Park Rd,M9A4C9,43.662619,-79.516617,Etobicoke,9495000.0,7 bds,7 ba,,0,0,0,1,7,0,0,2,0,3,0,0,0,0,1,POINT (-79.516617 43.662619),Edenbridge-Humber Valley,791.0,158.0,7.0,1.0,346.0,69.0,438.0,88.0
139,54 Judy Sgro Ave,M3L0E4,43.727778,-79.523194,North York,868000.0,3 bds,3 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.523194 43.727778),Oakdale-Beverley Heights,3168.0,634.0,37.0,7.0,1827.0,365.0,1304.0,261.0
140,50 Yorkville Ave #4403,M4W0A3,43.671667,-79.389667,Downtown Toronto,9975000.0,2 bds,3 ba,,0,2,5,5,21,1,52,26,0,28,0,0,0,0,0,POINT (-79.389667 43.671667),Annex,3265.0,653.0,4.0,1.0,2074.0,415.0,1187.0,237.0
141,100 Ardwold Gate,M5R2W2,43.680418,-79.409322,Central Toronto,11288000.0,5 bds,7 ba,,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,POINT (-79.409322 43.680418),Casa Loma,765.0,153.0,2.0,0.0,457.0,91.0,306.0,61.0
142,111 Knowles Dr,M1X1T4,43.825488,-79.213639,Scarborough,1179000.0,4 bds,3 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.213639 43.825488),Morningside Heights,1592.0,318.0,33.0,7.0,634.0,127.0,925.0,185.0
143,231 Falstaff Ave,M6L2G6,43.718179,-79.490279,North York,1999999.0,5 bds,5 ba,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (-79.490279 43.718179),Maple Leaf,560.0,112.0,4.0,1.0,266.0,53.0,290.0,58.0
144,50 Bruyeres Mews #718,M5V0H8,43.637658,-79.402351,Downtown Toronto,588000.0,2 bds,1 ba,,0,0,0,4,5,0,4,8,0,3,0,0,0,0,1,POINT (-79.402351 43.637658),Fort York-Liberty Village,1224.0,245.0,13.0,3.0,854.0,171.0,357.0,71.0
145,48 Lockwood Rd,M4L3M8,43.669468,-79.310099,East Toronto,1529000.0,4 bds,3 ba,,0,0,0,1,9,0,2,2,0,1,0,0,0,0,0,POINT (-79.310099 43.669468),The Beaches,1316.0,263.0,3.0,1.0,765.0,153.0,548.0,110.0
146,200 Manitoba St #210,M8Y3Y9,43.623676,-79.492078,Etobicoke,789000.0,2 bds,2 ba,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,POINT (-79.492078 43.623676),Humber Bay Shores,1174.0,235.0,7.0,1.0,708.0,142.0,459.0,92.0
147,1787 Saint Clair Ave W #917,M6N1H9,43.673553,-79.461868,York,759900.0,2 bds,2 ba,,0,0,1,0,10,1,11,3,0,2,0,0,0,0,0,POINT (-79.461868 43.673553),Weston-Pelham Park,910.0,182.0,21.0,4.0,628.0,126.0,261.0,52.0
148,84 Chad Cres,M1B2Z6,43.814889,-79.209796,Scarborough,1079000.0,4 bds,3 ba,,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,POINT (-79.209796 43.814889),Malvern East,1416.0,283.0,29.0,6.0,770.0,154.0,617.0,123.0
149,176 Castlefield Ave,M4R1G7,43.710283,-79.40786,Central Toronto,1719000.0,4 bds,2 ba,,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,POINT (-79.40786 43.710283),Yonge-Eglinton,665.0,133.0,4.0,1.0,349.0,70.0,312.0,62.0
150,42 Fishleigh Dr,M1N1H2,43.700556,-79.248654,Scarborough,2699900.0,6 bds,5 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.248654 43.700556),Birchcliffe-Cliffside,1577.0,315.0,5.0,1.0,942.0,188.0,630.0,126.0
151,43 Florida Cres,M9M1P4,43.735016,-79.543367,North York,1388000.0,4 bds,3 ba,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.543367 43.735016),Humbermede,1826.0,365.0,17.0,3.0,872.0,174.0,937.0,187.0
152,34 Kippendavie Ave,M4L3R4,43.666604,-79.303104,East Toronto,1769000.0,3 bds,2 ba,,0,0,1,1,5,3,9,1,0,5,0,0,0,0,0,POINT (-79.303104 43.666604),The Beaches,1316.0,263.0,3.0,1.0,765.0,153.0,548.0,110.0
153,203 Parkmount Rd,M4J4V5,43.682084,-79.32556,East York,799000.0,4 bds,3 ba,,0,1,0,0,18,1,2,3,0,3,0,0,0,0,0,POINT (-79.32556 43.682084),Greenwood-Coxwell,1471.0,294.0,12.0,2.0,856.0,171.0,603.0,121.0
154,7 Doncaster Ave,M4C1Y4,43.690493,-79.308029,East York,1389000.0,3 bds,4 ba,,0,0,1,0,8,0,1,1,0,1,0,0,0,0,0,POINT (-79.308029 43.690493),Woodbine-Lumsden,555.0,111.0,4.0,1.0,310.0,62.0,241.0,48.0
155,42 Charles St E #2810,M4Y0B7,43.669355,-79.384182,Downtown Toronto,649000.0,1 bd,1 ba,,0,2,0,8,15,7,47,29,0,30,0,0,0,0,1,POINT (-79.384182 43.669355),Church-Wellesley,2861.0,572.0,8.0,2.0,2080.0,416.0,773.0,155.0
157,29 Tarsus Cres,M1C3W6,43.79372,-79.183513,Scarborough,1250000.0,5 bds,4 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.183513 43.79372),Highland Creek,875.0,175.0,16.0,3.0,437.0,87.0,422.0,84.0
158,101 Dunloe Rd,M5P2T7,43.696392,-79.413647,Central Toronto,13990000.0,5 bds,7 ba,,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,POINT (-79.413647 43.696392),Forest Hill South,700.0,140.0,1.0,0.0,283.0,57.0,416.0,83.0
159,2 Bellefair Ave UNIT 306,M4L3T8,43.670263,-79.300053,East Toronto,707000.0,1 bd,1 ba,,0,0,1,2,4,3,16,2,0,8,0,0,0,0,0,POINT (-79.300053 43.670263),The Beaches,1316.0,263.0,3.0,1.0,765.0,153.0,548.0,110.0
160,225 Sumach St #2511,M5A0P8,43.661007,-79.360355,Downtown Toronto,749900.0,2 bds,2 ba,,0,0,1,1,4,1,2,3,0,2,0,0,0,0,0,POINT (-79.360355 43.661007),Regent Park,1231.0,246.0,21.0,4.0,897.0,179.0,313.0,63.0
161,20 Edward St #1719,M5G0C5,43.657059,-79.382187,Downtown Toronto,579000.0,1 bd,1 ba,,0,2,24,7,21,7,69,48,0,102,0,0,0,0,2,POINT (-79.382187 43.657059),Yonge-Bay Corridor,2998.0,600.0,6.0,1.0,2025.0,405.0,967.0,193.0
162,117 Omni Dr #15,M1P5A5,43.771256,-79.261225,Scarborough,599900.0,3 bds,3 ba,,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,POINT (-79.261225 43.771256),Bendale-Glen Andrew,1812.0,362.0,24.0,5.0,783.0,157.0,1005.0,201.0
163,8 Telegram Mews #622,M5V3Z5,43.640493,-79.394916,Downtown Toronto,499000.0,2 bds,2 ba,,0,0,0,1,2,1,14,9,0,9,0,0,0,0,1,POINT (-79.394916 43.640493),Harbourfront-CityPlace,2534.0,507.0,27.0,5.0,1764.0,353.0,743.0,149.0
164,104 Albany Ave,M5R3C4,43.668716,-79.411569,Central Toronto,2790000.0,5 bds,4 ba,,0,1,6,1,9,1,32,6,0,12,0,0,0,0,1,POINT (-79.411569 43.668716),Annex,3265.0,653.0,4.0,1.0,2074.0,415.0,1187.0,237.0
165,4060 Lawrence Ave E #108,M1E4V4,43.766351,-79.197594,Scarborough,483900.0,3 bds,3 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.197594 43.766351),West Hill,3355.0,671.0,41.0,8.0,2033.0,407.0,1281.0,256.0
166,20 Blue Jays Way #1106,M5V3W6,43.643797,-79.391668,Downtown Toronto,850000.0,3 bds,2 ba,,0,0,0,6,2,3,42,17,0,25,0,0,0,0,2,POINT (-79.391668 43.643797),Wellington Place,3743.0,749.0,33.0,7.0,2670.0,534.0,1040.0,208.0
167,17 Zorra St #701,M8Z0C8,43.621292,-79.52083,Etobicoke,469900.0,1 bd,1 ba,,0,0,0,1,6,1,4,5,0,5,0,0,0,0,0,POINT (-79.52083 43.621292),Etobicoke City Centre,3158.0,632.0,18.0,4.0,1267.0,253.0,1873.0,375.0
168,897 Sheppard Ave W #202,M3H2T4,43.751649,-79.455201,North York,489000.0,1 bd,1 ba,713 sqft,0,0,0,0,15,0,4,2,0,3,0,0,0,0,0,POINT (-79.455201 43.751649),Clanton Park,1698.0,340.0,9.0,2.0,709.0,142.0,980.0,196.0
169,77 Charles St W #906,M5S0B2,43.667717,-79.390434,Downtown Toronto,2999000.0,2 bds,2 ba,,0,2,38,3,19,4,42,25,0,23,0,0,0,0,1,POINT (-79.390434 43.667717),Bay-Cloverhill,838.0,168.0,2.0,0.0,547.0,109.0,289.0,58.0
170,125 Alicewood Ct,M9V3Y1,43.730833,-79.596435,Etobicoke,899999.0,4 bds,2 ba,940 sqft,1,0,1,0,10,0,0,1,0,3,0,0,0,0,0,POINT (-79.596435 43.730833),West Humber-Clairville,7010.0,1402.0,35.0,7.0,1848.0,370.0,5127.0,1025.0
171,300 Mill Rd #A31,M9C4W7,43.638084,-79.583984,Etobicoke,649000.0,2 bds,2 ba,,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,POINT (-79.583984 43.638084),Markland Wood,609.0,122.0,0.0,0.0,257.0,51.0,352.0,70.0
172,40 Fern Ave,M6R1K1,43.646039,-79.441856,West Toronto,1799000.0,4 bds,3 ba,,0,0,1,0,5,0,0,2,0,1,0,0,0,0,0,POINT (-79.441856 43.646039),Roncesvalles,1227.0,245.0,8.0,2.0,816.0,163.0,403.0,81.0
173,290 Adelaide St W #2405,M5V1N1,43.647816,-79.391122,Downtown Toronto,988000.0,3 bds,2 ba,,0,0,3,5,1,15,72,28,0,51,0,0,0,0,2,POINT (-79.391122 43.647816),Wellington Place,3743.0,749.0,33.0,7.0,2670.0,534.0,1040.0,208.0
174,78 Harrison Garden Blvd #2305,M2N7E2,43.756049,-79.407113,North York,978000.0,3 bds,3 ba,,0,0,0,1,11,0,4,1,0,2,0,0,0,0,0,POINT (-79.407113 43.756049),Avondale,644.0,129.0,3.0,1.0,284.0,57.0,357.0,71.0
175,104 Natal Ave,M1N3V6,43.714075,-79.254723,Scarborough,1059000.0,3 bds,2 ba,,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,POINT (-79.254723 43.714075),Birchcliffe-Cliffside,1577.0,315.0,5.0,1.0,942.0,188.0,630.0,126.0
176,214 Antibes Dr,M2R3H8,43.781975,-79.448556,North York,768000.0,4 bds,3 ba,,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,POINT (-79.448556 43.781975),Westminster-Branson,1115.0,223.0,3.0,1.0,464.0,93.0,648.0,130.0
177,503 Beecroft Rd #515,M2N0A2,43.778232,-79.417772,North York,648800.0,2 bds,1 ba,,0,1,4,1,22,1,46,15,0,10,0,0,0,0,1,POINT (-79.417772 43.778232),Willowdale West,978.0,196.0,4.0,1.0,454.0,91.0,520.0,104.0
178,163 Brickworks Ln,M6N5H8,43.675475,-79.468816,York,910000.0,3 bds,4 ba,,0,0,0,2,9,0,6,3,0,9,0,0,0,0,1,POINT (-79.468816 43.675475),Junction Area,1308.0,262.0,1.0,0.0,794.0,159.0,513.0,103.0
179,56 Amiens Rd,M1E3S8,43.776434,-79.188258,Scarborough,900000.0,4 bds,2 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.188258 43.776434),West Hill,3355.0,671.0,41.0,8.0,2033.0,407.0,1281.0,256.0
180,50 Ordnance St #1703,M6K0C9,43.639789,-79.409842,West Toronto,549900.0,1 bd,1 ba,,0,0,0,0,7,2,5,4,0,5,0,0,0,0,0,POINT (-79.409842 43.639789),Fort York-Liberty Village,1224.0,245.0,13.0,3.0,854.0,171.0,357.0,71.0
181,140 Brookside Dr,M4E2M2,43.680619,-79.306407,East Toronto,999888.0,4 bds,3 ba,,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,POINT (-79.306407 43.680619),East End-Danforth,1980.0,396.0,11.0,2.0,1215.0,243.0,754.0,151.0
182,130 River St #2806,M5A0R8,43.661484,-79.358579,Downtown Toronto,429900.0,1 bd,2 ba,,0,0,1,1,5,0,2,3,0,2,0,0,0,0,0,POINT (-79.358579 43.661484),Regent Park,1231.0,246.0,21.0,4.0,897.0,179.0,313.0,63.0
183,2885 Bayview Ave UNIT 717,M2K0A3,43.768608,-79.388063,North York,689000.0,2 bds,2 ba,,0,1,2,1,12,0,2,3,0,4,0,0,0,0,0,POINT (-79.388063 43.768608),Bayview Village,1424.0,285.0,14.0,3.0,675.0,135.0,735.0,147.0
184,20 Gladstone Ave #417,M6J0E9,43.643481,-79.427721,West Toronto,729000.0,2 bds,2 ba,,0,0,1,1,9,2,15,8,0,13,0,0,0,0,0,POINT (-79.427721 43.643481),Little Portugal,971.0,194.0,1.0,0.0,605.0,121.0,365.0,73.0
185,570 Oriole Pkwy,M4R2C2,43.705679,-79.406974,Central Toronto,2395000.0,5 bds,4 ba,,0,0,2,0,14,1,10,4,0,4,0,0,0,0,0,POINT (-79.406974 43.705679),Yonge-Eglinton,665.0,133.0,4.0,1.0,349.0,70.0,312.0,62.0
186,23 Radwell Cres,M1V2J4,43.81922,-79.289585,Scarborough,899000.0,5 bds,4 ba,,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,POINT (-79.289585 43.81922),Milliken,1821.0,364.0,27.0,5.0,639.0,128.0,1155.0,231.0
187,1603 Eglinton Ave W #504,M6E0A1,43.697042,-79.443072,York,768000.0,3 bds,2 ba,,0,0,1,0,14,0,9,1,0,10,0,0,0,0,0,POINT (-79.443072 43.697042),Oakwood Village,1558.0,312.0,31.0,6.0,921.0,184.0,606.0,121.0
189,48 Gondola Cres,M1G2J3,43.767244,-79.209421,Scarborough,899000.0,4 bds,2 ba,,0,0,1,0,8,0,0,0,0,3,0,0,0,0,2,POINT (-79.209421 43.767244),Golfdale-Cedarbrae-Woburn,2151.0,430.0,45.0,9.0,1214.0,243.0,892.0,178.0
190,314 Rosemary Rd,M5P3E3,43.696839,-79.421627,Central Toronto,10995000.0,6 bds,9 ba,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.421627 43.696839),Forest Hill South,700.0,140.0,1.0,0.0,283.0,57.0,416.0,83.0
191,18 Oaken Gtwy #18,M2P2A1,43.753729,-79.405545,North York,999000.0,3 bds,2 ba,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,POINT (-79.405545 43.753729),St.Andrew-Windfields,1219.0,244.0,3.0,1.0,545.0,109.0,671.0,134.0
192,88 Turtle Island Rd #5,M6A2M7,43.722474,-79.444115,North York,899500.0,3 bds,3 ba,,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,POINT (-79.444115 43.722474),Englemount-Lawrence,1112.0,222.0,29.0,6.0,567.0,113.0,516.0,103.0
193,2 Garden Cir,M4G2X8,43.694975,-79.375138,East York,2150000.0,4 bds,2 ba,,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,POINT (-79.375138 43.694975),Leaside-Bennington,1071.0,214.0,3.0,1.0,390.0,78.0,678.0,136.0
194,4978 Yonge St UNIT 1911,M2N7G8,43.76562,-79.412725,North York,529900.0,1 bd,1 ba,,0,1,1,4,14,0,18,9,0,26,0,0,0,0,1,POINT (-79.412725 43.76562),Lansing-Westgate,1439.0,288.0,10.0,2.0,647.0,129.0,782.0,156.0
195,18 Earnbridge St,M6K1N3,43.643518,-79.432357,West Toronto,1999999.0,4 bds,4 ba,"2,148 sqft",0,0,2,1,8,1,16,7,0,8,0,0,0,0,0,POINT (-79.432357 43.643518),Roncesvalles,1227.0,245.0,8.0,2.0,816.0,163.0,403.0,81.0
196,73 Maclean Ave,M4E2Z8,43.670799,-79.290289,East Toronto,2349000.0,5 bds,5 ba,,0,0,1,1,0,0,11,3,0,2,0,0,0,0,2,POINT (-79.290289 43.670799),The Beaches,1316.0,263.0,3.0,1.0,765.0,153.0,548.0,110.0
197,3 Biggar Ave,M6H2N5,43.678959,-79.433611,West Toronto,1795000.0,5 bds,3 ba,,0,0,2,0,12,1,16,5,0,5,0,0,0,0,0,POINT (-79.433611 43.678959),Wychwood,878.0,176.0,13.0,3.0,547.0,109.0,318.0,64.0
198,20 Fletcher Pl,M9R1K6,43.6912,-79.546078,Etobicoke,899000.0,3 bds,2 ba,,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,POINT (-79.546078 43.6912),Kingsview Village-The Westway,1575.0,315.0,17.0,3.0,668.0,134.0,890.0,178.0
199,20 Niagara St #PENTHOUSE 1,M5V3L8,43.642374,-79.400916,Downtown Toronto,6298800.0,2 bds,3 ba,"4,022 sqft",0,0,1,2,4,6,33,11,0,10,0,0,0,0,1,POINT (-79.400916 43.642374),Wellington Place,3743.0,749.0,33.0,7.0,2670.0,534.0,1040.0,208.0
200,474 Russell Hill Rd,M5P2S7,43.697789,-79.413426,Central Toronto,16895000.0,5 bds,6 ba,,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,POINT (-79.413426 43.697789),Forest Hill South,700.0,140.0,1.0,0.0,283.0,57.0,416.0,83.0
201,1346 Danforth Rd #901,M1J0A9,43.743558,-79.244826,Scarborough,475000.0,2 bds,1 ba,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,POINT (-79.244826 43.743558),Eglinton East,1988.0,398.0,43.0,9.0,1086.0,217.0,859.0,172.0
202,112 Laurel Ave,M1K3J9,43.72521,-79.258113,Scarborough,829900.0,4 bds,2 ba,,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,POINT (-79.258113 43.72521),Kennedy Park,1784.0,357.0,13.0,3.0,1107.0,221.0,664.0,133.0
203,20 Joe Shuster Way #202,M6K0A3,43.640144,-79.423917,West Toronto,399000.0,1 bd,1 ba,,0,0,0,2,9,3,23,7,0,14,0,0,0,0,0,POINT (-79.423917 43.640144),South Parkdale,2255.0,451.0,15.0,3.0,1690.0,338.0,550.0,110.0
204,11 Kingsway Cres,M8X2P9,43.653748,-79.504572,Etobicoke,7950000.0,5 bds,7 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.504572 43.653748),Kingsway South,585.0,117.0,0.0,0.0,236.0,47.0,349.0,70.0
205,270 Brighton Ave,M3H4E9,43.757593,-79.458141,North York,1898000.0,5 bds,3 ba,,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,POINT (-79.458141 43.757593),Bathurst Manor,1293.0,259.0,10.0,2.0,538.0,108.0,745.0,149.0
206,38 S Kingslea Dr,M8Y2A4,43.641624,-79.496401,Etobicoke,5000000.0,5 bds,6 ba,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.496401 43.641624),Stonegate-Queensway,1946.0,389.0,8.0,2.0,888.0,178.0,1050.0,210.0
207,63 Ward St,M6H4A5,43.664115,-79.446402,West Toronto,899900.0,4 bds,2 ba,,0,0,0,2,15,1,3,3,0,0,0,0,0,0,0,POINT (-79.446402 43.664115),Junction-Wallace Emerson,1641.0,328.0,14.0,3.0,1036.0,207.0,591.0,118.0
208,816 Lansdowne Ave #1015,M6H4K6,43.665661,-79.447378,West Toronto,580000.0,1 bd,1 ba,,0,0,0,1,17,1,3,4,0,0,0,0,0,0,0,POINT (-79.447378 43.665661),Junction-Wallace Emerson,1641.0,328.0,14.0,3.0,1036.0,207.0,591.0,118.0
209,80 Chiswell Cres,M2N6E1,43.780901,-79.391894,North York,1678000.0,4 bds,4 ba,,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,POINT (-79.391894 43.780901),East Willowdale,1159.0,232.0,7.0,1.0,471.0,94.0,681.0,136.0
210,6 Esterbrooke Ave #82,M2J2C2,43.779624,-79.352763,North York,579000.0,2 bds,1 ba,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.352763 43.779624),Don Valley Village,1944.0,389.0,16.0,3.0,896.0,179.0,1032.0,206.0
211,160 Howland Ave,M5R3B6,43.670989,-79.411014,Central Toronto,2999999.0,4 bds,4 ba,,0,0,3,0,12,0,14,2,0,1,0,0,0,0,0,POINT (-79.411014 43.670989),Annex,3265.0,653.0,4.0,1.0,2074.0,415.0,1187.0,237.0
212,58 Marine Parade Dr #1110,M8V4G1,43.627469,-79.477128,Etobicoke,1110000.0,3 bds,2 ba,"1,275 sqft",0,0,0,0,7,0,5,4,0,3,0,0,0,0,0,POINT (-79.477128 43.627469),Humber Bay Shores,1174.0,235.0,7.0,1.0,708.0,142.0,459.0,92.0
213,223 Kennedy Rd,M1N3P4,43.706363,-79.257097,Scarborough,699900.0,4 bds,3 ba,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,POINT (-79.257097 43.706363),Birchcliffe-Cliffside,1577.0,315.0,5.0,1.0,942.0,188.0,630.0,126.0
214,28A Wilberton Rd,M4V1Z3,43.694932,-79.401617,Central Toronto,3848000.0,5 bds,5 ba,,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,POINT (-79.401617 43.694932),Yonge-St.Clair,521.0,104.0,0.0,0.0,299.0,60.0,222.0,44.0
215,20 Stewart St #204,M5V1H6,43.643775,-79.400667,Downtown Toronto,595900.0,1 bd,1 ba,,0,0,1,4,4,6,50,13,0,14,0,0,0,0,2,POINT (-79.400667 43.643775),Wellington Place,3743.0,749.0,33.0,7.0,2670.0,534.0,1040.0,208.0
216,17 Maughan Cres,M4L3E4,43.670022,-79.316003,East Toronto,1749000.0,3 bds,3 ba,,0,0,0,0,9,0,4,1,0,8,0,0,0,0,0,POINT (-79.316003 43.670022),Woodbine Corridor,928.0,186.0,6.0,1.0,575.0,115.0,347.0,69.0
